S NO,Course ID,Discipline,Course Name,SME Name,Institute,Co-ordinating Institute,Duration,Type of course,Start date,End date,Exam date,Enrollment End date,Exam Registration End date,UG/PG,Core/Elective,FDP,Applicable NPTEL Domain,Click here to Join the course,Current course ID,Old course URL,Old Course ID,Course ID,NPTEL URL,NPTEL URL,NPTEL ID
242,noc25-cs81,Computer Science and Engineering,Data Structures and Algorithms Design,Prof. Nitin Saxena,IIT Kanpur,IIT Kanpur,12 Weeks,New,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-25 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs81/preview,noc25_cs81,,,,https://nptel.ac.in/courses/106104697,https://nptel.ac.in/courses/106104697,106104697
244,noc25-cs83,Computer Science and Engineering,Computer Architecture,Prof. Smruti Ranjan Sarangi,IIT Delhi,IIT Delhi,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Core,No,,https://onlinecourses.nptel.ac.in/noc25_cs83/preview,noc25_cs83,https://onlinecourses.nptel.ac.in/noc24_cs83/preview,https://onlinecourses.nptel.ac.in/noc24_cs83/preview,noc24_cs83,https://nptel.ac.in/courses/106102157,https://nptel.ac.in/courses/106102157,106102157
245,noc25-cs84,Computer Science and Engineering,Advanced Distributed Systems,Prof. Smruti Ranjan Sarangi,IIT Delhi,IIT Delhi,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs84/preview,noc25_cs84,https://onlinecourses.nptel.ac.in/noc24_cs99/preview,https://onlinecourses.nptel.ac.in/noc24_cs99/preview,noc24_cs99,https://nptel.ac.in/courses/106102237,https://nptel.ac.in/courses/106102237,106102237
249,noc25-cs88,Computer Science and Engineering,Artificial Intelligence: Search Methods for Problem Solving,Prof. Deepak Khemani,IIT Madras,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-26 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Elective,Yes,"Artificial Intelligence
Data Science",https://onlinecourses.nptel.ac.in/noc25_cs88/preview,noc25_cs88,https://onlinecourses.nptel.ac.in/noc24_cs88/preview,https://onlinecourses.nptel.ac.in/noc24_cs88/preview,noc24_cs88,https://nptel.ac.in/courses/106106226,https://nptel.ac.in/courses/106106226,106106226
252,noc25-cs91,Computer Science and Engineering,Introduction to Machine Learning,Prof. Balaraman Ravindran,IIT Madras,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-25 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,"Artificial Intelligence
Data Science
Programming
Robotics",https://onlinecourses.nptel.ac.in/noc25_cs91/preview,noc25_cs91,https://onlinecourses.nptel.ac.in/noc25_cs46/preview,https://onlinecourses.nptel.ac.in/noc25_cs46/preview,noc25_cs46,https://nptel.ac.in/courses/106106139,https://nptel.ac.in/courses/106106139,106106139
253,noc25-cs92,Computer Science and Engineering,Reinforcement Learning,Prof. Balaraman Ravindran,IIT Madras,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-25 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,"Artificial Intelligence
Data Science
Robotics",https://onlinecourses.nptel.ac.in/noc25_cs92/preview,noc25_cs92,https://onlinecourses.nptel.ac.in/noc25_cs62/preview,https://onlinecourses.nptel.ac.in/noc25_cs62/preview,noc25_cs62,https://nptel.ac.in/courses/106106143,https://nptel.ac.in/courses/106106143,106106143
254,noc25-cs93,Computer Science and Engineering,Deep Learning for Computer Vision,Prof. Vineeth N Balasubramanian,IIT Hyderabad,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-25 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,"Artificial Intelligence
Data Science",https://onlinecourses.nptel.ac.in/noc25_cs93/preview,noc25_cs93,https://onlinecourses.nptel.ac.in/noc24_cs89/preview,https://onlinecourses.nptel.ac.in/noc24_cs89/preview,noc24_cs89,https://nptel.ac.in/courses/106106224,https://nptel.ac.in/courses/106106224,106106224
257,noc25-cs96,Computer Science and Engineering,Parameterized Algorithms,"Prof. Neeldhara Misra,
Prof. Saket Saurabh","IIT Gandhinagar
IMSc - The Institute of Mathematical Sciences",IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-25 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,Foundations of Computing,https://onlinecourses.nptel.ac.in/noc25_cs96/preview,noc25_cs96,https://onlinecourses.nptel.ac.in/noc24_cs117/preview,https://onlinecourses.nptel.ac.in/noc24_cs117/preview,noc24_cs117,https://nptel.ac.in/courses/106106230,https://nptel.ac.in/courses/106106230,106106230
258,noc25-cs97,Computer Science and Engineering,Getting Started with Competitive Programming,Prof. Neeldhara Misra,IIT Gandhinagar,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-26 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs97/preview,noc25_cs97,https://onlinecourses.nptel.ac.in/noc25_cs36/preview,https://onlinecourses.nptel.ac.in/noc25_cs36/preview,noc25_cs36,https://nptel.ac.in/courses/106106231,https://nptel.ac.in/courses/106106231,106106231
261,noc25-cs100,Computer Science and Engineering,Social Network Analysis,Prof. Tanmoy Chakraborty,IIT Delhi,IIT Delhi,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-26 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs100/preview,noc25_cs100,https://onlinecourses.nptel.ac.in/noc24_cs90/preview,https://onlinecourses.nptel.ac.in/noc24_cs90/preview,noc24_cs90,https://nptel.ac.in/courses/106106239,https://nptel.ac.in/courses/106106239,106106239
263,noc25-cs102,Computer Science and Engineering,Social Networks,Prof. Sudarshan Iyengar,IIT Ropar,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs102/preview,noc25_cs102,https://onlinecourses.nptel.ac.in/noc25_cs65/preview,https://onlinecourses.nptel.ac.in/noc25_cs65/preview,noc25_cs65,https://nptel.ac.in/courses/106106169,https://nptel.ac.in/courses/106106169,106106169
264,noc25-cs103,Computer Science and Engineering,The Joy of Computing using Python,Prof. Sudarshan Iyengar,IIT Ropar,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs103/preview,noc25_cs103,https://onlinecourses.nptel.ac.in/noc25_cs69/preview,https://onlinecourses.nptel.ac.in/noc25_cs69/preview,noc25_cs69,https://nptel.ac.in/courses/106106182,https://nptel.ac.in/courses/106106182,106106182
266,noc25-cs105,Computer Science and Engineering,Discrete Mathematics,Prof. Sudarshan Iyengar,IIT Ropar,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-25 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Core,No,"Foundations of Computing
Foundations of mathematics",https://onlinecourses.nptel.ac.in/noc25_cs105/preview,noc25_cs105,https://onlinecourses.nptel.ac.in/noc25_cs26/preview,https://onlinecourses.nptel.ac.in/noc25_cs26/preview,noc25_cs26,https://nptel.ac.in/courses/106106183,https://nptel.ac.in/courses/106106183,106106183
267,noc25-cs106,Computer Science and Engineering,Deep Learning - IIT Ropar,Prof. Sudarshan Iyengar,IIT Ropar,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-25 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,"Artificial Intelligence
Data Science
Robotics",https://onlinecourses.nptel.ac.in/noc25_cs106/preview,noc25_cs106,https://onlinecourses.nptel.ac.in/noc25_cs21/preview,https://onlinecourses.nptel.ac.in/noc25_cs21/preview,noc25_cs21,https://nptel.ac.in/courses/106106184,https://nptel.ac.in/courses/106106184,106106184
268,noc25-cs107,Computer Science and Engineering,Cloud Computing,Prof. Soumya Kanti Ghosh,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-25 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Elective,Yes,"Programming
Systems",https://onlinecourses.nptel.ac.in/noc25_cs107/preview,noc25_cs107,https://onlinecourses.nptel.ac.in/noc25_cs11/preview,https://onlinecourses.nptel.ac.in/noc25_cs11/preview,noc25_cs11,https://nptel.ac.in/courses/106105167,https://nptel.ac.in/courses/106105167,106105167
271,noc25-cs110,Computer Science and Engineering,Programming In Java,Prof. Debasis Samanta,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-25 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Elective,Yes,Programming,https://onlinecourses.nptel.ac.in/noc25_cs110/preview,noc25_cs110,https://onlinecourses.nptel.ac.in/noc25_cs57/preview,https://onlinecourses.nptel.ac.in/noc25_cs57/preview,noc25_cs57,https://nptel.ac.in/courses/106105191,https://nptel.ac.in/courses/106105191,106105191
273,noc25-cs112,Computer Science and Engineering,Human Computer Interaction (In Hindi),Prof. Rajiv Ratn Shah,IIIT Delhi,IIT Madras,12 Weeks,New,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-26 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Core,No,,https://onlinecourses.nptel.ac.in/noc25_cs112/preview,noc25_cs112,,,,https://nptel.ac.in/courses/106106701,https://nptel.ac.in/courses/106106701,106106701
274,noc25-cs113,Computer Science and Engineering,Software Testing,Prof. Meenakshi D'souza,IIIT Bangalore,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-26 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs113/preview,noc25_cs113,https://onlinecourses.nptel.ac.in/noc24_cs91/preview,https://onlinecourses.nptel.ac.in/noc24_cs91/preview,noc24_cs91,https://nptel.ac.in/courses/106101163,https://nptel.ac.in/courses/106101163,106101163
278,noc25-cs117,Computer Science and Engineering,Privacy and Security in Online Social Media,Prof. Ponnurangam Kumaraguru,IIIT Hyderabad,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-26 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,Cyber Security,https://onlinecourses.nptel.ac.in/noc25_cs117/preview,noc25_cs117,https://onlinecourses.nptel.ac.in/noc25_cs79/preview,https://onlinecourses.nptel.ac.in/noc25_cs79/preview,noc25_cs79,https://nptel.ac.in/courses/106106146,https://nptel.ac.in/courses/106106146,106106146
